SNo,Name,ItemId,ItemName,Quantity,Rate,Total,CostCenterId,Date
4566,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-06-11
4567,Restaurant3,9,TUBORG BEER,2,450,900,2,2018-06-11
4568,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-06-11
4569,Restaurant3,2,BLACK COFFEE,1,65,65,2,2018-06-12
4570,Restaurant3,7,Mineral Water BY BOTTEL,4,50,200,2,2018-06-12
4571,Restaurant3,9,TUBORG BEER,6,450,2700,2,2018-06-12
4572,Restaurant3,10,VEG KHANA SET,7,450,3150,1,2018-06-12
4573,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-06-13
4574,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-06-14
4575,Restaurant3,1,AMERICAN BREAKFAST,1,400,400,1,2018-06-15
4576,Restaurant3,3,BLACK TEA,2,50,100,1,2018-06-15
4577,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-06-15
4578,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-06-15
4579,Restaurant3,10,VEG KHANA SET,2,450,900,1,2018-06-15
4580,Restaurant3,2,BLACK COFFEE,4,65,260,2,2018-06-16
4581,Restaurant3,3,BLACK TEA,2,50,100,1,2018-06-16
4582,Restaurant3,4,CHICKEN KHANA SET,2,550,1100,1,2018-06-16
4583,Restaurant3,5,MILK COFFEE,2,75,150,1,2018-06-16
4584,Restaurant3,6,MILK TEA (Cup),6,60,360,1,2018-06-16
4585,Restaurant3,7,Mineral Water BY BOTTEL,4,50,200,2,2018-06-16
4586,Restaurant3,10,VEG KHANA SET,8,450,3600,1,2018-06-16
4587,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-06-17
4588,Restaurant3,7,Mineral Water BY BOTTEL,3,50,150,2,2018-06-17
4589,Restaurant3,1,AMERICAN BREAKFAST,2,400,800,1,2018-06-19
4590,Restaurant3,4,CHICKEN KHANA SET,3,550,1650,1,2018-06-19
4591,Restaurant3,6,MILK TEA (Cup),2,60,120,1,2018-06-19
4592,Restaurant3,7,Mineral Water BY BOTTEL,4,50,200,2,2018-06-19
4593,Restaurant3,9,TUBORG BEER,13,450,5850,2,2018-06-19
4594,Restaurant3,2,BLACK COFFEE,5,65,325,2,2018-06-20
4595,Restaurant3,7,Mineral Water BY BOTTEL,5,50,250,2,2018-06-20
4596,Restaurant3,8,SURYA RED BY Pcs.,4,20,80,2,2018-06-20
4597,Restaurant3,10,VEG KHANA SET,3,450,1350,1,2018-06-20
4598,Restaurant3,1,AMERICAN BREAKFAST,1,400,400,1,2018-06-21
4599,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-06-21
4600,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-06-21
4601,Restaurant3,6,MILK TEA (Cup),1,60,60,1,2018-06-21
4602,Restaurant3,7,Mineral Water BY BOTTEL,7,50,350,2,2018-06-21
4603,Restaurant3,7,Mineral Water BY BOTTEL,3,50,150,2,2018-06-22
4604,Restaurant3,1,AMERICAN BREAKFAST,5,400,2000,1,2018-06-23
4605,Restaurant3,4,CHICKEN KHANA SET,3,550,1650,1,2018-06-23
4606,Restaurant3,7,Mineral Water BY BOTTEL,4,50,200,2,2018-06-23
4607,Restaurant3,8,SURYA RED BY Pcs.,5,20,100,2,2018-06-23
4608,Restaurant3,10,VEG KHANA SET,2,450,900,1,2018-06-23
4609,Restaurant3,2,BLACK COFFEE,1,65,65,2,2018-06-24
4610,Restaurant3,7,Mineral Water BY BOTTEL,3,50,150,2,2018-06-24
4611,Restaurant3,9,TUBORG BEER,2,450,900,2,2018-06-24
4612,Restaurant3,1,AMERICAN BREAKFAST,1,400,400,1,2018-06-25
4613,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-06-25
4614,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-06-25
4615,Restaurant3,4,CHICKEN KHANA SET,2,550,1100,1,2018-06-26
4616,Restaurant3,6,MILK TEA (Cup),2,60,120,1,2018-06-26
4617,Restaurant3,7,Mineral Water BY BOTTEL,4,50,200,2,2018-06-26
4618,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-06-27
4619,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-06-27
4620,Restaurant3,9,TUBORG BEER,2,450,900,2,2018-06-27
4621,Restaurant3,1,AMERICAN BREAKFAST,2,400,800,1,2018-06-28
4622,Restaurant3,4,CHICKEN KHANA SET,2,550,1100,1,2018-06-28
4623,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-06-28
4624,Restaurant3,6,MILK TEA (Cup),1,60,60,1,2018-06-28
4625,Restaurant3,7,Mineral Water BY BOTTEL,3,50,150,2,2018-06-28
4626,Restaurant3,9,TUBORG BEER,8,450,3600,2,2018-06-28
4627,Restaurant3,1,AMERICAN BREAKFAST,2,400,800,1,2018-06-29
4628,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-06-29
4629,Restaurant3,8,SURYA RED BY Pcs.,8,20,160,2,2018-06-29
4630,Restaurant3,1,AMERICAN BREAKFAST,6,400,2400,1,2018-06-30
4631,Restaurant3,4,CHICKEN KHANA SET,5,550,2750,1,2018-06-30
4632,Restaurant3,6,MILK TEA (Cup),4,60,240,1,2018-06-30
4633,Restaurant3,7,Mineral Water BY BOTTEL,6,50,300,2,2018-06-30
4634,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-06-30
4635,Restaurant3,1,AMERICAN BREAKFAST,1,400,400,1,2018-07-01
4636,Restaurant3,2,BLACK COFFEE,2,65,130,2,2018-07-01
4637,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-07-01
4638,Restaurant3,7,Mineral Water BY BOTTEL,8,50,400,2,2018-07-01
4639,Restaurant3,9,TUBORG BEER,9,450,4050,2,2018-07-01
4640,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-07-01
4641,Restaurant3,3,BLACK TEA,1,50,50,1,2018-07-02
4642,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-07-02
4643,Restaurant3,10,VEG KHANA SET,2,450,900,1,2018-07-02
4644,Restaurant3,3,BLACK TEA,2,50,100,1,2018-07-03
4645,Restaurant3,5,MILK COFFEE,3,75,225,1,2018-07-03
4646,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-07-03
4647,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-07-03
4648,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-07-04
4649,Restaurant3,2,BLACK COFFEE,1,65,65,2,2018-07-06
4650,Restaurant3,4,CHICKEN KHANA SET,4,550,2200,1,2018-07-06
4651,Restaurant3,7,Mineral Water BY BOTTEL,7,50,350,2,2018-07-06
4652,Restaurant3,9,TUBORG BEER,1,450,450,2,2018-07-06
4653,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-07-06
4654,Restaurant3,1,AMERICAN BREAKFAST,10,400,4000,1,2018-07-07
4655,Restaurant3,2,BLACK COFFEE,1,65,65,2,2018-07-07
4656,Restaurant3,3,BLACK TEA,5,50,250,1,2018-07-07
4657,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-07-07
4658,Restaurant3,5,MILK COFFEE,2,75,150,1,2018-07-07
4659,Restaurant3,6,MILK TEA (Cup),12,60,720,1,2018-07-07
4660,Restaurant3,7,Mineral Water BY BOTTEL,11,50,550,2,2018-07-07
4661,Restaurant3,8,SURYA RED BY Pcs.,3,20,60,2,2018-07-07
4662,Restaurant3,9,TUBORG BEER,2,450,900,2,2018-07-07
4663,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-07-07
4664,Restaurant3,3,BLACK TEA,2,50,100,1,2018-07-08
4665,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-07-08
4666,Restaurant3,7,Mineral Water BY BOTTEL,5,50,250,2,2018-07-08
4667,Restaurant3,9,TUBORG BEER,3,450,1350,2,2018-07-08
4668,Restaurant3,3,BLACK TEA,1,50,50,1,2018-07-09
4669,Restaurant3,6,MILK TEA (Cup),1,60,60,1,2018-07-09
4670,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-07-09
4671,Restaurant3,8,SURYA RED BY Pcs.,3,20,60,2,2018-07-09
4672,Restaurant3,3,BLACK TEA,1,50,50,1,2018-07-10
4673,Restaurant3,1,AMERICAN BREAKFAST,3,400,1200,1,2018-07-11
4674,Restaurant3,4,CHICKEN KHANA SET,6,550,3300,1,2018-07-11
4675,Restaurant3,6,MILK TEA (Cup),6,60,360,1,2018-07-11
4676,Restaurant3,7,Mineral Water BY BOTTEL,10,50,500,2,2018-07-11
4677,Restaurant3,4,CHICKEN KHANA SET,4,550,2200,1,2018-07-13
4678,Restaurant3,6,MILK TEA (Cup),5,60,300,1,2018-07-13
4679,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-07-13
4680,Restaurant3,9,TUBORG BEER,2,450,900,2,2018-07-13
4681,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-07-13
4682,Restaurant3,1,AMERICAN BREAKFAST,12,400,4800,1,2018-07-14
4683,Restaurant3,2,BLACK COFFEE,3,65,195,2,2018-07-14
4684,Restaurant3,3,BLACK TEA,1,50,50,1,2018-07-14
4685,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-07-14
4686,Restaurant3,5,MILK COFFEE,3,75,225,1,2018-07-14
4687,Restaurant3,7,Mineral Water BY BOTTEL,13,50,650,2,2018-07-14
4688,Restaurant3,10,VEG KHANA SET,12,450,5400,1,2018-07-14
4689,Restaurant3,2,BLACK COFFEE,2,65,130,2,2018-07-15
4690,Restaurant3,3,BLACK TEA,2,50,100,1,2018-07-15
4691,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-07-15
4692,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-07-15
4693,Restaurant3,7,Mineral Water BY BOTTEL,5,50,250,2,2018-07-15
4694,Restaurant3,3,BLACK TEA,9,50,450,1,2018-07-16
4695,Restaurant3,4,CHICKEN KHANA SET,8,550,4400,1,2018-07-16
4696,Restaurant3,5,MILK COFFEE,4,75,300,1,2018-07-16
4697,Restaurant3,6,MILK TEA (Cup),3,60,180,1,2018-07-16
4698,Restaurant3,7,Mineral Water BY BOTTEL,10,50,500,2,2018-07-16
4699,Restaurant3,8,SURYA RED BY Pcs.,2,20,40,2,2018-07-16
4700,Restaurant3,9,TUBORG BEER,5,450,2250,2,2018-07-16
4701,Restaurant3,10,VEG KHANA SET,2,450,900,1,2018-07-16
4702,Restaurant3,2,BLACK COFFEE,2,65,130,2,2018-07-17
4703,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-07-17
4704,Restaurant3,6,MILK TEA (Cup),4,60,240,1,2018-07-17
4705,Restaurant3,7,Mineral Water BY BOTTEL,6,50,300,2,2018-07-17
4706,Restaurant3,10,VEG KHANA SET,6,450,2700,1,2018-07-17
4707,Restaurant3,10,VEG KHANA SET,2,450,900,1,2018-07-19
4708,Restaurant3,5,MILK COFFEE,5,75,375,1,2018-07-20
4709,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-07-20
4710,Restaurant3,9,TUBORG BEER,2,450,900,2,2018-07-20
4711,Restaurant3,1,AMERICAN BREAKFAST,3,400,1200,1,2018-07-21
4712,Restaurant3,2,BLACK COFFEE,2,65,130,2,2018-07-21
4713,Restaurant3,4,CHICKEN KHANA SET,8,550,4400,1,2018-07-21
4714,Restaurant3,6,MILK TEA (Cup),1,60,60,1,2018-07-21
4715,Restaurant3,7,Mineral Water BY BOTTEL,11,50,550,2,2018-07-21
4716,Restaurant3,9,TUBORG BEER,2,450,900,2,2018-07-21
4717,Restaurant3,10,VEG KHANA SET,5,450,2250,1,2018-07-21
4718,Restaurant3,1,AMERICAN BREAKFAST,1,400,400,1,2018-07-22
4719,Restaurant3,2,BLACK COFFEE,3,65,195,2,2018-07-22
4720,Restaurant3,4,CHICKEN KHANA SET,2,550,1100,1,2018-07-22
4721,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-07-22
4722,Restaurant3,6,MILK TEA (Cup),1,60,60,1,2018-07-22
4723,Restaurant3,7,Mineral Water BY BOTTEL,8,50,400,2,2018-07-22
4724,Restaurant3,9,TUBORG BEER,4,450,1800,2,2018-07-22
4725,Restaurant3,3,BLACK TEA,2,50,100,1,2018-07-23
4726,Restaurant3,6,MILK TEA (Cup),4,60,240,1,2018-07-23
4727,Restaurant3,7,Mineral Water BY BOTTEL,4,50,200,2,2018-07-23
4728,Restaurant3,9,TUBORG BEER,6,450,2700,2,2018-07-23
4729,Restaurant3,3,BLACK TEA,3,50,150,1,2018-07-24
4730,Restaurant3,4,CHICKEN KHANA SET,3,550,1650,1,2018-07-24
4731,Restaurant3,6,MILK TEA (Cup),2,60,120,1,2018-07-24
4732,Restaurant3,7,Mineral Water BY BOTTEL,41,50,2050,2,2018-07-24
4733,Restaurant3,8,SURYA RED BY Pcs.,80,20,1600,2,2018-07-24
4734,Restaurant3,9,TUBORG BEER,6,450,2700,2,2018-07-24
4735,Restaurant3,10,VEG KHANA SET,6,450,2700,1,2018-07-24
4736,Restaurant3,2,BLACK COFFEE,3,65,195,2,2018-07-25
4737,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-07-25
4738,Restaurant3,7,Mineral Water BY BOTTEL,4,50,200,2,2018-07-25
4739,Restaurant3,2,BLACK COFFEE,1,65,65,2,2018-07-26
4740,Restaurant3,6,MILK TEA (Cup),1,60,60,1,2018-07-26
4741,Restaurant3,7,Mineral Water BY BOTTEL,3,50,150,2,2018-07-26
4742,Restaurant3,8,SURYA RED BY Pcs.,2,20,40,2,2018-07-26
4743,Restaurant3,9,TUBORG BEER,3,450,1350,2,2018-07-26
4744,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-07-27
4745,Restaurant3,5,MILK COFFEE,2,75,150,1,2018-07-27
4746,Restaurant3,7,Mineral Water BY BOTTEL,9,50,450,2,2018-07-27
4747,Restaurant3,1,AMERICAN BREAKFAST,7,400,2800,1,2018-07-28
4748,Restaurant3,2,BLACK COFFEE,1,65,65,2,2018-07-28
4749,Restaurant3,3,BLACK TEA,9,50,450,1,2018-07-28
4750,Restaurant3,4,CHICKEN KHANA SET,14,550,7700,1,2018-07-28
4751,Restaurant3,7,Mineral Water BY BOTTEL,13,50,650,2,2018-07-28
4752,Restaurant3,8,SURYA RED BY Pcs.,13,20,260,2,2018-07-28
4753,Restaurant3,9,TUBORG BEER,10,450,4500,2,2018-07-28
4754,Restaurant3,1,AMERICAN BREAKFAST,3,400,1200,1,2018-07-29
4755,Restaurant3,2,BLACK COFFEE,4,65,260,2,2018-07-29
4756,Restaurant3,4,CHICKEN KHANA SET,10,550,5500,1,2018-07-29
4757,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-07-29
4758,Restaurant3,6,MILK TEA (Cup),6,60,360,1,2018-07-29
4759,Restaurant3,7,Mineral Water BY BOTTEL,11,50,550,2,2018-07-29
4760,Restaurant3,8,SURYA RED BY Pcs.,14,20,280,2,2018-07-29
4761,Restaurant3,9,TUBORG BEER,1,450,450,2,2018-07-29
4762,Restaurant3,10,VEG KHANA SET,3,450,1350,1,2018-07-29
4763,Restaurant3,3,BLACK TEA,2,50,100,1,2018-07-30
4764,Restaurant3,6,MILK TEA (Cup),2,60,120,1,2018-07-30
4765,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-07-30
4766,Restaurant3,1,AMERICAN BREAKFAST,2,400,800,1,2018-07-31
4767,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-07-31
4768,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-07-31
4769,Restaurant3,8,SURYA RED BY Pcs.,2,20,40,2,2018-07-31
4770,Restaurant3,9,TUBORG BEER,2,450,900,2,2018-07-31
4771,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-07-31
4772,Restaurant3,1,AMERICAN BREAKFAST,2,400,800,1,2018-08-01
4773,Restaurant3,2,BLACK COFFEE,1,65,65,2,2018-08-01
4774,Restaurant3,3,BLACK TEA,9,50,450,1,2018-08-01
4775,Restaurant3,4,CHICKEN KHANA SET,6,550,3300,1,2018-08-01
4776,Restaurant3,5,MILK COFFEE,2,75,150,1,2018-08-01
4777,Restaurant3,6,MILK TEA (Cup),2,60,120,1,2018-08-01
4778,Restaurant3,7,Mineral Water BY BOTTEL,9,50,450,2,2018-08-01
4779,Restaurant3,8,SURYA RED BY Pcs.,2,20,40,2,2018-08-01
4780,Restaurant3,9,TUBORG BEER,3,450,1350,2,2018-08-01
4781,Restaurant3,1,AMERICAN BREAKFAST,2,400,800,1,2018-08-02
4782,Restaurant3,2,BLACK COFFEE,2,65,130,2,2018-08-02
4783,Restaurant3,3,BLACK TEA,1,50,50,1,2018-08-02
4784,Restaurant3,4,CHICKEN KHANA SET,3,550,1650,1,2018-08-02
4785,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-08-02
4786,Restaurant3,6,MILK TEA (Cup),2,60,120,1,2018-08-02
4787,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-08-02
4788,Restaurant3,9,TUBORG BEER,5,450,2250,2,2018-08-02
4789,Restaurant3,1,AMERICAN BREAKFAST,8,400,3200,1,2018-08-04
4790,Restaurant3,3,BLACK TEA,5,50,250,1,2018-08-04
4791,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-08-04
4792,Restaurant3,5,MILK COFFEE,6,75,450,1,2018-08-04
4793,Restaurant3,6,MILK TEA (Cup),7,60,420,1,2018-08-04
4794,Restaurant3,7,Mineral Water BY BOTTEL,14,50,700,2,2018-08-04
4795,Restaurant3,9,TUBORG BEER,8,450,3600,2,2018-08-04
4796,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-08-04
4797,Restaurant3,2,BLACK COFFEE,4,65,260,2,2018-08-05
4798,Restaurant3,4,CHICKEN KHANA SET,4,550,2200,1,2018-08-05
4799,Restaurant3,6,MILK TEA (Cup),19,60,1140,1,2018-08-05
4800,Restaurant3,7,Mineral Water BY BOTTEL,5,50,250,2,2018-08-05
4801,Restaurant3,8,SURYA RED BY Pcs.,5,20,100,2,2018-08-05
4802,Restaurant3,9,TUBORG BEER,3,450,1350,2,2018-08-05
4803,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-08-05
4804,Restaurant3,2,BLACK COFFEE,2,65,130,2,2018-08-06
4805,Restaurant3,6,MILK TEA (Cup),1,60,60,1,2018-08-06
4806,Restaurant3,8,SURYA RED BY Pcs.,1,20,20,2,2018-08-07
4807,Restaurant3,1,AMERICAN BREAKFAST,2,400,800,1,2018-08-08
4808,Restaurant3,2,BLACK COFFEE,3,65,195,2,2018-08-08
4809,Restaurant3,5,MILK COFFEE,2,75,150,1,2018-08-08
4810,Restaurant3,7,Mineral Water BY BOTTEL,3,50,150,2,2018-08-08
4811,Restaurant3,3,BLACK TEA,2,50,100,1,2018-08-10
4812,Restaurant3,4,CHICKEN KHANA SET,5,550,2750,1,2018-08-10
4813,Restaurant3,5,MILK COFFEE,5,75,375,1,2018-08-10
4814,Restaurant3,6,MILK TEA (Cup),2,60,120,1,2018-08-10
4815,Restaurant3,7,Mineral Water BY BOTTEL,3,50,150,2,2018-08-10
4816,Restaurant3,8,SURYA RED BY Pcs.,2,20,40,2,2018-08-10
4817,Restaurant3,9,TUBORG BEER,2,450,900,2,2018-08-10
4818,Restaurant3,1,AMERICAN BREAKFAST,5,400,2000,1,2018-08-11
4819,Restaurant3,2,BLACK COFFEE,5,65,325,2,2018-08-11
4820,Restaurant3,3,BLACK TEA,2,50,100,1,2018-08-11
4821,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-08-11
4822,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-08-11
4823,Restaurant3,6,MILK TEA (Cup),11,60,660,1,2018-08-11
4824,Restaurant3,7,Mineral Water BY BOTTEL,8,50,400,2,2018-08-11
4825,Restaurant3,8,SURYA RED BY Pcs.,3,20,60,2,2018-08-11
4826,Restaurant3,9,TUBORG BEER,7,450,3150,2,2018-08-11
4827,Restaurant3,10,VEG KHANA SET,11,450,4950,1,2018-08-11
4828,Restaurant3,6,MILK TEA (Cup),3,60,180,1,2018-08-12
4829,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-08-12
4830,Restaurant3,1,AMERICAN BREAKFAST,5,400,2000,1,2018-08-13
4831,Restaurant3,2,BLACK COFFEE,1,65,65,2,2018-08-13
4832,Restaurant3,4,CHICKEN KHANA SET,2,550,1100,1,2018-08-13
4833,Restaurant3,6,MILK TEA (Cup),6,60,360,1,2018-08-13
4834,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-08-13
4835,Restaurant3,9,TUBORG BEER,2,450,900,2,2018-08-13
4836,Restaurant3,2,BLACK COFFEE,4,65,260,2,2018-08-14
4837,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-08-14
4838,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-08-14
4839,Restaurant3,9,TUBORG BEER,5,450,2250,2,2018-08-14
4840,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-08-14
4841,Restaurant3,1,AMERICAN BREAKFAST,1,400,400,1,2018-08-15
4842,Restaurant3,2,BLACK COFFEE,7,65,455,2,2018-08-15
4843,Restaurant3,5,MILK COFFEE,1,75,75,1,2018-08-15
4844,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-08-15
4845,Restaurant3,8,SURYA RED BY Pcs.,15,20,300,2,2018-08-15
4846,Restaurant3,9,TUBORG BEER,1,450,450,2,2018-08-15
4847,Restaurant3,1,AMERICAN BREAKFAST,2,400,800,1,2018-08-16
4848,Restaurant3,2,BLACK COFFEE,3,65,195,2,2018-08-16
4849,Restaurant3,4,CHICKEN KHANA SET,4,550,2200,1,2018-08-16
4850,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-08-16
4851,Restaurant3,8,SURYA RED BY Pcs.,7,20,140,2,2018-08-16
4852,Restaurant3,9,TUBORG BEER,4,450,1800,2,2018-08-16
4853,Restaurant3,1,AMERICAN BREAKFAST,2,400,800,1,2018-08-17
4854,Restaurant3,3,BLACK TEA,1,50,50,1,2018-08-17
4855,Restaurant3,4,CHICKEN KHANA SET,2,550,1100,1,2018-08-17
4856,Restaurant3,5,MILK COFFEE,3,75,225,1,2018-08-17
4857,Restaurant3,7,Mineral Water BY BOTTEL,4,50,200,2,2018-08-17
4858,Restaurant3,8,SURYA RED BY Pcs.,5,20,100,2,2018-08-17
4859,Restaurant3,1,AMERICAN BREAKFAST,6,400,2400,1,2018-08-18
4860,Restaurant3,3,BLACK TEA,1,50,50,1,2018-08-18
4861,Restaurant3,4,CHICKEN KHANA SET,5,550,2750,1,2018-08-18
4862,Restaurant3,5,MILK COFFEE,2,75,150,1,2018-08-18
4863,Restaurant3,6,MILK TEA (Cup),3,60,180,1,2018-08-18
4864,Restaurant3,7,Mineral Water BY BOTTEL,12,50,600,2,2018-08-18
4865,Restaurant3,8,SURYA RED BY Pcs.,2,20,40,2,2018-08-18
4866,Restaurant3,9,TUBORG BEER,5,450,2250,2,2018-08-18
4867,Restaurant3,10,VEG KHANA SET,4,450,1800,1,2018-08-18
4868,Restaurant3,1,AMERICAN BREAKFAST,2,400,800,1,2018-08-19
4869,Restaurant3,2,BLACK COFFEE,3,65,195,2,2018-08-19
4870,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-08-19
4871,Restaurant3,5,MILK COFFEE,3,75,225,1,2018-08-19
4872,Restaurant3,6,MILK TEA (Cup),3,60,180,1,2018-08-19
4873,Restaurant3,7,Mineral Water BY BOTTEL,3,50,150,2,2018-08-19
4874,Restaurant3,8,SURYA RED BY Pcs.,6,20,120,2,2018-08-19
4875,Restaurant3,9,TUBORG BEER,3,450,1350,2,2018-08-19
4876,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-08-19
4877,Restaurant3,3,BLACK TEA,2,50,100,1,2018-08-20
4878,Restaurant3,4,CHICKEN KHANA SET,2,550,1100,1,2018-08-20
4879,Restaurant3,7,Mineral Water BY BOTTEL,4,50,200,2,2018-08-20
4880,Restaurant3,9,TUBORG BEER,3,450,1350,2,2018-08-20
4881,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-08-22
4882,Restaurant3,2,BLACK COFFEE,3,65,195,2,2018-08-23
4883,Restaurant3,3,BLACK TEA,1,50,50,1,2018-08-23
4884,Restaurant3,5,MILK COFFEE,4,75,300,1,2018-08-23
4885,Restaurant3,6,MILK TEA (Cup),2,60,120,1,2018-08-23
4886,Restaurant3,8,SURYA RED BY Pcs.,14,20,280,2,2018-08-23
4887,Restaurant3,4,CHICKEN KHANA SET,3,550,1650,1,2018-08-24
4888,Restaurant3,6,MILK TEA (Cup),1,60,60,1,2018-08-24
4889,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-08-24
4890,Restaurant3,1,AMERICAN BREAKFAST,11,400,4400,1,2018-08-25
4891,Restaurant3,2,BLACK COFFEE,10,65,650,2,2018-08-25
4892,Restaurant3,3,BLACK TEA,4,50,200,1,2018-08-25
4893,Restaurant3,4,CHICKEN KHANA SET,7,550,3850,1,2018-08-25
4894,Restaurant3,5,MILK COFFEE,6,75,450,1,2018-08-25
4895,Restaurant3,6,MILK TEA (Cup),6,60,360,1,2018-08-25
4896,Restaurant3,7,Mineral Water BY BOTTEL,7,50,350,2,2018-08-25
4897,Restaurant3,8,SURYA RED BY Pcs.,14,20,280,2,2018-08-25
4898,Restaurant3,9,TUBORG BEER,12,450,5400,2,2018-08-25
4899,Restaurant3,10,VEG KHANA SET,7,450,3150,1,2018-08-25
4900,Restaurant3,1,AMERICAN BREAKFAST,6,400,2400,1,2018-08-26
4901,Restaurant3,2,BLACK COFFEE,1,65,65,2,2018-08-26
4902,Restaurant3,3,BLACK TEA,5,50,250,1,2018-08-26
4903,Restaurant3,5,MILK COFFEE,2,75,150,1,2018-08-26
4904,Restaurant3,7,Mineral Water BY BOTTEL,9,50,450,2,2018-08-26
4905,Restaurant3,8,SURYA RED BY Pcs.,46,20,920,2,2018-08-26
4906,Restaurant3,9,TUBORG BEER,4,450,1800,2,2018-08-26
4907,Restaurant3,10,VEG KHANA SET,2,450,900,1,2018-08-26
4908,Restaurant3,1,AMERICAN BREAKFAST,1,400,400,1,2018-08-27
4909,Restaurant3,4,CHICKEN KHANA SET,1,550,550,1,2018-08-27
4910,Restaurant3,9,TUBORG BEER,1,450,450,2,2018-08-27
4911,Restaurant3,10,VEG KHANA SET,1,450,450,1,2018-08-27
4912,Restaurant3,3,BLACK TEA,1,50,50,1,2018-08-28
4913,Restaurant3,5,MILK COFFEE,3,75,225,1,2018-08-28
4914,Restaurant3,6,MILK TEA (Cup),4,60,240,1,2018-08-28
4915,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-08-28
4916,Restaurant3,8,SURYA RED BY Pcs.,1,20,20,2,2018-08-28
4917,Restaurant3,9,TUBORG BEER,1,450,450,2,2018-08-28
4918,Restaurant3,10,VEG KHANA SET,4,450,1800,1,2018-08-28
4919,Restaurant3,7,Mineral Water BY BOTTEL,1,50,50,2,2018-08-29
4920,Restaurant3,3,BLACK TEA,3,50,150,1,2018-08-30
4921,Restaurant3,6,MILK TEA (Cup),10,60,600,1,2018-08-30
4922,Restaurant3,7,Mineral Water BY BOTTEL,2,50,100,2,2018-08-30
4923,Restaurant3,1,AMERICAN BREAKFAST,7,400,2800,1,2018-08-31
